ph,Hardness,Solids,Chloramines,Sulphate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.554529651,0.530625188,0.323420298,0.625627477,0.694819601,0.338526047,0.353868955,0.229232337,0.503599203,0
0.50262515,0.573538057,0.402250165,0.538150912,0.569281124,0.358171927,0.269083237,0.55949949,0.529820454,0
0.536382158,0.526079664,0.274596721,0.66253187,0.618530878,0.148417722,0.526055591,0.669505029,0.542986604,0
0.50262515,0.262807083,0.361379892,0.602703563,0.631085481,0.508132958,0.553364574,0.502256097,0.606805546,0
0.36123361,0.391943635,0.306750461,0.461752915,0.502370463,0.588638355,0.520016781,0.782569461,0.563862899,0
0.416467289,0.428140913,0.48763982,0.632571161,0.583465621,0.546762094,0.554276378,0.558503456,0.7075282,0
0.41854932,0.420994787,0.310478639,0.484515183,0.597594228,0.501685326,0.672378508,0.495310638,0.245288869,0
0.635119575,0.498518659,0.681054849,0.239340574,0.590991474,0.488919703,0.441207047,0.335384158,0.580941431,0
0.725301362,0.713758051,0.401190621,0.341240737,0.485177977,0.360413531,0.504352444,0.56858759,0.431253407,0
0.50262515,0.652904919,0.521805994,0.2579137,0.547313359,0.440305732,0.363605028,0.456845499,0.402918677,0
0.548796894,0.631659052,0.413010829,0.748568733,0.579703927,0.334558344,0.377564722,0.415006248,0.629858781,0
0.532538655,0.645220575,0.261403662,0.61464596,0.628093316,0.262634855,0.418197909,0.482096251,0.279894989,0
0.50262515,0.618490849,0.615685625,0.622100922,0.579703927,0.325406038,0.506553009,0.28969686,0.292074139,0
0.343702321,0.373675259,0.447029048,0.564974066,0.474396754,0.594688354,0.54007039,0.353316933,0.266778777,0
0.408581177,0.489706484,0.215789169,0.618549235,0.579703927,0.384755296,0.427654312,0.42360909,0.390103138,0
0.711535938,0.831608333,0.302469432,0.689529522,0.659661795,0.482755137,0.741934431,0.754509368,0.711966439,0
0.230783793,0.266070287,0.219520191,0.507550015,0.56597428,0.139809778,0.620924867,0.439017081,0.346364258,0
0.727745189,0.86740272,0.111398382,0.74274289,0.547355927,0.448354952,0.408873528,0.6327502,0.602239267,0
0.44735052,0.502555938,0.079402536,0.583357398,0.594253346,0.679895914,0.475151079,0.534507676,0.59461508,0
0.528557957,0.661405715,0.464812892,0.654380096,0.492331458,0.447458578,0.372703159,0.631487732,0.445022465,0
0.662262039,0.757517057,0.436593688,0.423857553,0.413731361,0.500593033,0.389911339,0.723393664,0.433768885,0
0.336013119,0.444379647,0.110134783,0.675932895,0.536401639,0.188951824,0.224882617,0.510513776,0.50841263,0
0.618199475,0.6193167,0.237715637,0.454954878,0.673657242,0.411616559,0.258793852,0.583166586,0.699213063,0
0.572769425,0.655367086,0.444689537,0.480576146,0.579703927,0.547576868,0.249680732,0.449861691,0.549495008,0
0.584954525,0.660797191,0.211417112,0.442736299,0.582489886,0.741410195,0.485110233,0.832250448,0.423198725,0
0.667220843,0.663777171,0.294438864,0.45103514,0.579703927,0.19777446,0.410297117,0.73922642,0.595346285,0
0.50262515,0.655876829,0.300006633,0.434693307,0.579703927,0.513784077,0.439565011,0.436099275,0.505360218,0
0.349425717,0.384756294,0.151685652,0.586697962,0.627287412,0.551515611,0.354698233,0.489790278,0.46403289,0
0.432629846,0.596077821,0.06763402,0.71665779,0.579703927,0.236838195,0.596413683,0.428381745,0.360760221,0
0.403936959,0.360293455,0.311149668,0.472754514,0.532611677,0.504339908,0.374383788,0.497043397,0.557979248,0
0.56359024,0.425387878,0.284439146,0.531456723,0.579703927,0.791514141,0.757745526,0.264001055,0.602521982,0
0.850552845,0.909227252,0.275213653,0.432641294,0.579703927,0.382694152,0.454535236,0.5162223,0.530613617,0
0.629390875,0.808066789,0.194027373,0.795972995,0.657032504,0.447718279,0.526922619,0.544697447,0.78226432,0
0.294755808,0.237919387,0.660159844,0.480465846,0.579703927,0.368317087,0.520819605,0.552152677,0.388495139,0
0.409668476,0.369033887,0.464766878,0.369555692,0.579703927,0.496750434,0.383216476,0.528726212,0.498214178,0
0.571483986,0.689491354,0.29714831,0.623978858,0.508496419,0.375779433,0.432664201,0.665373576,0.580300533,0
0.626789105,0.522666143,0.352142792,0.344344778,0.733588277,0.444234861,0.370696711,0.448565637,0.450122682,0
0.593130788,0.636645375,0.422118821,0.528921617,0.579703927,0.326655319,0.466804011,0.562498583,0.367301324,0
0.363017245,0.523537306,0.285984696,0.68569252,0.51355619,0.405125978,0.387245551,0.71518031,0.681863994,0
0.415253321,0.49547965,0.160759596,0.484148116,0.512600794,0.454850468,0.353953076,0.622821249,0.429462268,0
0.244456726,0.340482513,0.257718517,0.6154766,0.579703927,0.698401352,0.321964751,0.764315915,0.420920018,0
0.422383919,0.366989047,0.232272427,0.454567133,0.579703927,0.429401803,0.468329639,0.452064597,0.198493471,0
0.484501696,0.684992189,0.129589807,0.703002837,0.579703927,0.558765108,0.359797189,0.737801847,0.629383277,0
0.488289996,0.573958325,0.295542475,0.497914222,0.479609351,0.547338713,0.444786333,0.567703149,0.662225042,0
0.348884874,0.323280273,0.460896555,0.633142855,0.579703927,0.35781599,0.445665777,0.592936637,0.409661663,0
0.595110945,0.694834867,0.185774511,0.279549064,0.418720027,0.393036444,0.506159533,0.534507676,0.234900526,0
0.558547082,0.644468595,0.264061716,0.527695521,0.523159384,0.405213958,0.504812882,0.259154088,0.180059976,0
0.38773978,0.433764431,0.404051388,0.596092821,0.582582743,0.382803689,0.612227926,0.564445619,0.264292596,0
0.32547548,0.395335885,0.231171271,0.713055584,0.579703927,0.52856042,0.218303618,0.439518614,0.556297471,0
0.523785961,0.515125447,0.526014887,0.469227257,0.60320443,0.540590618,0.396071505,0.493610181,0.225374136,0
0.50817048,0.540828026,0.438407625,0.455951958,0.579703927,0.552653582,0.632347837,0.478593874,0.437262709,0
0.455496462,0.445406758,0.258732359,0.397792757,0.576247825,0.227834443,0.517383419,0.432210347,0.535902268,0
0.667016787,0.728871406,0.280691361,0.494236654,0.607108536,0.566912003,0.672138516,0.469897696,0.079896502,0
0.50262515,0.301519672,0.280901244,0.46697882,0.548416997,0.600081435,0.502607218,0.605526506,0.773553088,0
0.638134115,0.837165219,0.22754117,0.608709384,0.537897784,0.268871861,0.554210728,0.386325524,0.552996128,0
0.757184999,0.825329654,0.348689419,0.450944742,0.628819416,0.261667259,0.398881173,0.534507676,0.761523977,0
0.488486908,0.539602938,0.18973904,0.725847313,0.671387123,0.318819439,0.487511803,0.32762232,0.628953726,0
0.400062608,0.493818402,0.329863038,0.73595039,0.589166947,0.326787327,0.340838238,0.536111081,0.550583034,0
0.435895236,0.478669066,0.392001157,0.532551372,0.546662961,0.602275075,0.432113021,0.481253673,0.159306822,0
0.463637357,0.513615151,0.494738699,0.446819486,0.478687872,0.516618679,0.489424125,0.37541894,0.552530418,0
0.607641362,0.545221266,0.32471636,0.477851723,0.611103772,0.654770022,0.261622947,0.634381207,0.459783293,0
0.529520596,0.540531834,0.281488386,0.466316699,0.642457687,0.208879751,0.420615666,0.647943213,0.347911875,0
0.50262515,0.743483905,0.326342599,0.173014126,0.629342252,0.47824048,0.376699733,0.556166962,0.698892536,0
0.541873985,0.520356845,0.264159968,0.421684965,0.579703927,0.387011125,0.448508887,0.767833251,0.548560235,0
0.507382027,0.733272488,0.067390187,0.615245578,0.466092,0.152060415,0.621570322,0.549530221,0.561012207,0
0.439535423,0.419938003,0.785714222,0.532430794,0.484522455,0.285443195,0.113386219,0.444508028,0.637165902,0
0.169769148,0.299000235,0.186568183,0.753253063,0.489814597,0.563822046,0.250622903,0.613106186,0.412028317,0
0.536773976,0.60940297,0.274134205,0.553036477,0.587029733,0.528407082,0.472523154,0.529759745,0.538803585,0
0.531799235,0.645523943,0.400953778,0.696399153,0.579703927,0.385815234,0.51095705,0.700507206,0.413668856,0
0.345378409,0.322327222,0.372872602,0.407685281,0.653162143,0.6749566,0.356544189,0.487058924,0.412887239,0
0.598305695,0.727989428,0.451566897,0.528260146,0.608066315,0.440608969,0.630608671,0.426455514,0.804303802,0
0.567564934,0.600795114,0.270069936,0.343901409,0.464218813,0.518804506,0.459381474,0.659703756,0.403749527,0
0.623412777,0.562176287,0.41376616,0.272269152,0.56218948,0.490462026,0.552163137,0.840772096,0.450281802,0
0.434959346,0.579759778,0.180904633,0.668207237,0.534837314,0.612537909,0.363000693,0.38633358,0.551495731,0
0.512308791,0.522167573,0.236118882,0.485722491,0.525142587,0.600755338,0.399623818,0.872346926,0.308983861,0
0.595210963,0.68591183,0.304744612,0.307138399,0.579703927,0.355411834,0.495059587,0.444335957,0.37025895,0
0.50262515,0.669374873,0.347089081,0.651388113,0.6581024,0.338542107,0.382329044,0.536471103,0.473641678,0
0.325955046,0.382584771,0.216228463,0.559523824,0.595359881,0.59914131,0.457624114,0.553927729,0.638150733,0
0.50262515,0.484775243,0.488118956,0.596761716,0.656439734,0.343914367,0.592895214,0.534507676,0.391848452,0
0.262631785,0.45792298,0.365484341,0.96292462,0.454866215,0.731378872,0.237027105,0.396882686,0.75845587,0
0.50262515,0.442246881,0.374554639,0.618068697,0.590993712,0.260329213,0.480808058,0.467450236,0.39084005,0
0.563505695,0.583877542,0.404781919,0.54358371,0.579703927,0.475087909,0.395773164,0.484309974,0.48856886,0
0.394697753,0.510439113,0.259284836,0.622694816,0.579703927,0.318239531,0.379100115,0.600190454,0.558028479,0
0.347003972,0.407206427,0.534683788,0.574348695,0.579703927,0.272627199,0.801073406,0.611351994,0.506895868,0
0.233772864,0.35568789,0.116376122,0.911468894,0.589970827,0.44106323,0.316431963,0.534507676,0.542355099,0
0.508398476,0.503343153,0.512394119,0.472409958,0.586167384,0.348153229,0.646513238,0.609799226,0.545169548,0
0.558732669,0.553410303,0.362689593,0.38603472,0.608129951,0.72045722,0.385941507,0.604551378,0.308350524,0
0.309575558,0.393182792,0.213943076,0.645943386,0.547642569,0.360295331,0.214921247,0.625831311,0.219990943,0
0.50262515,0.604309564,0.159566469,0.765410962,0.723670808,0.534988438,0.640520459,0.411703124,0.342172281,0
0.63139885,0.720494159,0.342474193,0.576568475,0.608036227,1,0.563904245,0.484318217,0.315378985,0
0.377904777,0.409877794,0.146851297,0.698243935,0.652065814,0.495034004,0.345625191,0.542811782,0.393377503,0
0.56237655,0.490455503,0.410732543,0.263253648,0.663250796,0.233809777,0.380552699,0.52540057,0.350991285,0
0.510602924,0.45645437,0.498064136,0.343313161,0.579703927,0.602248386,0.473862794,0.463111281,0.540474536,0
0.460971801,0.464457945,0.409427691,0.569434803,0.381788521,0.341065156,0.519364063,0.534507676,0.778647181,0
0.50262515,0.516487304,0.327674,0.504731122,0.579703927,0.233187643,0.302378815,0.372306945,0.659862832,1
0.403865639,0.450936374,0.264509166,0.542579586,0.735460499,0.41551083,0.368385149,0.694214246,0.381218464,1
0.546477374,0.696640264,0.246378353,0.671303044,0.694360895,0.426420946,0.600903897,0.534507676,0.490397218,1
0.458443076,0.457083317,0.316820766,0.551426389,0.54786495,0.36754473,0.622756734,0.370007494,0.230852098,1
0.489142865,0.552590623,0.426491604,0.546941159,0.639860648,0.377807759,0.76398308,0.412105636,0.447197506,1
0.499406082,0.382833804,0.329500668,0.179756548,0.574532135,0.487292297,0.509018309,0.559231862,0.430104663,1
0.423199962,0.232312079,0.247806304,0.51256594,0.621712461,0.168056012,0.423798587,0.595933823,0.51785364,1
0.537620028,0.524988379,0.62633094,0.49036145,0.459169516,0.468356436,0.415934654,0.470790777,0.510157521,1
0.50262515,0.673329026,0.596316909,0.755242095,0.869569724,0.273110494,0.553083371,0.48949157,0.642797381,1
0.380331531,0.345947572,0.006695671,0.630240034,0.579703927,0.55173377,0.497113553,0.481412377,0.416336426,1
0.645594719,0.652632863,0.558775088,0.408710555,0.289900011,0.420000008,0.541433773,0.745610022,0.426595933,1
0.424713475,0.378153146,0.197614569,0.59038124,0.605143671,0.506485758,0.518217131,0.461983965,0.443057152,1
0.442506204,0.536871435,0.312123146,0.685757979,0.607537473,0.426712139,0.575189849,0.684527237,0.519296325,1
0.647344452,0.72253711,0.453795497,0.414713944,0.510696363,0.442262419,0.725749149,0.352187599,0.43115331,1
0.509816336,0.591496124,0.282165873,0.544260524,0.490417548,0.214660879,0.416705267,0.515105567,0.286288779,1
0.445143611,0.584841677,0.194212473,0.642507971,0.579703927,0.251567232,0.423256532,0.264820898,0.036210061,1
0.555776334,0.632635308,0.659419773,0.45354978,0.492370984,0.66841005,0.366017079,0.412304397,0.595958929,1
0.51071758,0.694130516,0.23622421,0.646166282,0.914450095,0.322204269,0.489139164,0.425167356,0.223840197,1
0.326723192,0.314732704,0.364485989,0.613685092,0.779313949,0.333502541,0.347161437,0.554178575,0.309415755,1
0.441379434,0.407488299,0.34826599,0.603626976,0.407466939,0.574072339,0.337568757,0.805262658,0.283978244,1
0.39759489,0.385733043,0.234027176,0.599573362,0.579703927,0.361219561,0.459791464,0.606977161,0.373371286,1
0.50262515,0.408655622,0.430836333,0.53503105,0.54850471,0.334242917,0.354605495,0.457667067,0.697065561,1
0.513226265,0.588523206,0.403716189,0.49620897,0.579703927,0.560106147,0.532132118,0.607919143,0.473784643,1
0.50262515,0.411632601,0.22366016,0.629959293,0.7151891,0.284459128,0.498417283,0.607138093,0.508896259,1
0.499318048,0.647430632,0.285002073,0.539872149,0.706949934,0.604558371,0.443956474,0.706633428,0.70607714,1
0.415053004,0.37884368,0.412085913,0.588819292,0.523718038,0.546759418,0.476884482,0.621731049,0.375679119,1
0.531726132,0.594918691,0.323161481,0.539045129,0.579703927,0.600080722,0.443610179,0.398848787,0.44826351,1
0.312491259,0.351135255,0.280157022,0.66899696,0.579703927,0.38608727,0.441218558,0.448246793,0.298753611,1
0.471609984,0.461387988,0.349496799,0.487618566,0.511124314,0.832524765,0.263005556,0.552392848,0.405085287,1
0.489820983,0.673862771,0.365852529,0.49119836,0.679218666,0.403860003,0.564221257,0.501532507,0.540098519,1
0.50262515,0.469147404,0.314667993,0.595548564,0.80506423,0.166308266,0.555940846,0.266302999,0.460990241,1
0.484987202,0.543606686,0.364605231,0.376903506,0.76976752,0.421429638,0.525540426,0.382900691,0.578950313,1
0.611453521,0.715888402,0.228773204,0.555921735,0.531121797,0.558009805,0.614128296,0.459407937,0.281567892,1
0.50262515,0.238468888,0.157996702,0.468503948,0.639994188,0.408937584,0.669585002,0.181222161,0.441950376,1
0.591218443,0.707772608,0.203507374,0.373912528,0.68830016,0.66498471,0.498851394,0.495375819,0.435115162,1
0.50262515,0.400263898,0.21985888,0.452597663,0.579703927,0.189317552,0.420410778,0.484494527,0.684150123,1
0.494375503,0.402115612,0.506617778,0.518747027,0.579703927,0.612342852,0.355639334,0.480769046,0.395232422,1
0.402637397,0.40518916,0.442694084,0.514029472,0.567868994,0.238428107,0.437218712,0.288792965,0.294410682,1
0.471964522,0.667896779,0.428525242,0.722177711,0.821635699,0.45786126,0.516138049,0.491850051,0.37759713,1
0.353672394,0.383689588,0.325030934,0.675817754,0.744449528,0.414169396,0.3690303,0.548827807,0.457682224,1
0.422366638,0.496790462,0.665396659,0.523665577,0.576540617,0.667867963,0.755455057,0.471363464,0.463265516,1
0.50262515,0.671171912,0.255344746,0.470721627,0.523430591,0.322007306,0.313905614,0.47801601,0.615763829,1
0.414016922,0.395060773,0.252029567,0.630671746,0.579703927,0.68221369,0.58806225,0.597627019,0.195432671,1
0.35997665,0.388064687,0.372812411,0.579870325,0.834498572,0.540079076,0.594957434,0.557921547,0.645654454,1
0.440251358,0.501858296,0.60686018,0.617521078,0.579703927,0.401672246,0.534944774,0.683044262,0.383294553,1
0.452795916,0.435223766,0.263408368,0.606183278,0.520960554,0.334047236,0.754294548,0.732815923,0.360326152,1
0.543619484,0.530410278,0.33150419,0.493333217,0.579703927,0.372664769,0.464344223,0.314446171,0.74774393,1
0.413005645,0.554868457,0.411208647,0.698087371,0.579703927,0.601633081,0.324732472,0.432761872,0.682427977,1
0.460821682,0.479146749,0.1259304,0.457524578,0.705250655,0.358581496,0.50706948,0.602412097,0.918449324,1
0.50262515,0.479325096,0.776116374,0.606285846,0.579703927,0.642443054,0.444447155,0.466338372,0.422687256,1
0.494317764,0.54004977,0.639182963,0.637321669,0.535130446,0.535133111,0.478844618,0.332752409,0.576445138,1
0.467799114,0.600271831,0.310560391,0.595553037,0.579703927,0.424780112,0.397971183,0.396290606,0.518115168,1
0.456659382,0.502024572,0.278085918,0.546223006,0.571348384,0.253459917,0.362084038,0.380506676,0.414896602,1
0.435731814,0.410516919,0.222733567,0.562878695,0.675193481,0.469459422,0.633059766,0.516400198,0.137057704,1
0.454245094,0.583154464,0.378060196,0.676978121,0.579703927,0.271224013,0.458770354,0.534507676,0.413404218,1
0.448033928,0.517855843,0.235136166,0.734443252,0.767129075,0.467046192,0.550083396,0.597892202,0.597945884,1
0.50262515,0.412845968,0.380064065,0.629419339,0.579703927,0.467430385,0.445834482,0.563586017,0.406545744,1
0.535274562,0.543720133,0.432754418,0.535924429,0.400227508,0.339278308,0.418962323,0.55858907,0.448089726,1
0.545376049,0.571781667,0.286923445,0.532660502,0.505070482,0.330636254,0.585701727,0.261091986,0.472358388,1
0.649829816,0.78490533,0.62542206,0.570047917,0.414620236,0.447277803,0.616317322,0.59851832,0.760760682,1
0.574296012,0.643585893,0.10768717,0.609387912,0.823664123,0.31384304,0.391031155,0.588015692,0.479572663,1
0.521207777,0.368699476,0.256303512,0.485173878,0.417614991,0.325991358,0.479810547,0.502153534,0.60908455,1
0.587629145,0.521765886,0.265182125,0.509739887,0.579703927,0.303295941,0.497457683,0.508500484,0.139667582,1
0.572441648,0.713434187,0.496596379,0.576316756,0.508442836,0.224612543,0.783202986,0.493586519,0.371918359,1
0.660920957,0.684338994,0.205798304,0.425281862,0.418390581,0.259572808,0.398815198,0.445228538,0.400157824,1
0.520579479,0.613657541,0.306356705,0.57272097,0.653291481,0.355352017,0.458375744,0.426530849,0.411607102,1
0.347531733,0.243140533,0.534223313,0.557422325,0.671251609,0.615220796,0.534544054,0.364340897,0.684487495,1
0.340202047,0.383997426,0.368707451,0.508001621,0.579703927,0.596742482,0.520517585,0.692756994,0.19319082,1
0.367250491,0.234181723,0.180074976,0.429726018,0.73921313,0.23387923,0.413121671,0.65244146,0.578668608,1
0.349027129,0.405836848,0.629038242,0.627646129,0.701357038,0.466141434,0.560176827,0.474154156,0.336140875,1
0.675294246,0.64341777,0.345761234,0.395748858,0.280275702,0.437396816,0.52001279,0.41615295,0.493217245,1
