"","ph","Hardness","Solids","Chloramines","Sulphate","Conductivity","Organic_carbon","Trihalomethanes","Turbidity","Potability"
"326",0.531656358,0.528462193,0.217235669,0.31007944,0.579703927,0.435428314,0.658863197,0.578747591,0.229690451,1
"2136",0.50262515,0.495437041,0.214104179,0.697194231,0.585431973,0.500054152,0.665974161,0.643720149,0.55985207,0
"2706",0.377904777,0.409877794,0.146851297,0.698243935,0.652065814,0.495034004,0.345625191,0.542811782,0.393377503,0
"2390",0.534049251,0.415596764,0.358754234,0.724821805,0.579703927,0.384274992,0.490181611,0.666253705,0.519103665,1
"2088",0.466245756,0.484747455,0.363232639,0.792405234,0.405824878,0.296541758,0.375339661,0.534507676,0.400298831,0
"2865",0.642987348,0.783781133,0.247248342,0.479191689,0.642007822,0.664855041,0.760362321,0.49306633,0.477760154,1
"1260",0.50262515,0.423163326,0.148157376,0.43892831,0.625000801,0.325090802,0.44973057,0.714202019,0.587887435,0
"1762",0.50262515,0.583749422,0.363232775,0.395479316,0.593879239,0.628504353,0.298100324,0.680112953,0.405453662,0
"1904",0.556854129,0.695871677,0.45197657,0.479373341,0.645315137,0.529188317,0.631886911,0.40069458,0.529755373,1
"391",0.610336333,0.485982191,0.510759318,0.563837942,0.628914234,0.371430565,0.308323072,0.665119111,0.164143029,1
"293",0.592235643,0.594087004,0.323237619,0.658776911,0.416916323,0.514856713,0.39902946,0.534430592,0.373360167,1
"545",0.593840972,0.540877851,0.1804415,0.388165576,0.668706184,0.745694645,0.239737236,0.616220567,0.536977031,0
"2015",0.4679198,0.356826715,0.406346881,0.419912225,0.443765184,0.328978602,0.247308996,0.534507676,0.638083936,1
"314",0.418760088,0.499228196,0.718289619,0.315516346,0.805867664,0.262453542,0.502148618,0.477582808,0.767143305,1
"3137",0.469941782,0.506198473,0.268922998,0.477724053,0.710281091,0.391343339,0.490269329,0.498242074,0.446881513,1
"2686",0.598305695,0.727989428,0.451566897,0.528260146,0.608066315,0.440608969,0.630608671,0.426455514,0.804303802,0
"2899",0.50262515,0.629182947,0.117217925,0.362860051,0.579703927,0.242841434,0.41817489,0.323497177,0.532590101,0
"165",0.50262515,0.561578982,0.19145485,0.691749991,0.599334005,0.411124433,0.455142849,0.503216965,0.232352186,0
"2599",0.728529478,0.759080199,0.466008118,0.594019197,0.560924653,0.648199143,0.25298263,0.534507676,0.554900362,0
"3097",0.497729211,0.474389214,0.651398526,0.671521643,0.591042156,0.371058693,0.461431936,0.605521107,0.412676099,0
"2751",0.50262515,0.671171912,0.255344746,0.470721627,0.523430591,0.322007306,0.313905614,0.47801601,0.615763829,1
"2189",0.392089147,0.316034836,0.257090057,0.716427478,0.673845965,0.414714754,0.40987109,0.462777412,0.479677083,0
"2299",0.40370956,0.332319823,0.266883575,0.587542565,0.742940029,0.41454194,0.424099772,0.530075959,0.457936687,0
"2521",0.624009027,0.760991718,0.203679513,0.780787285,0.646010337,0.568133502,0.35009535,0.557249716,0.362740142,0
"1589",0.48467029,0.613783019,0.209796449,0.40810407,0.579703927,0.284141177,0.499564817,0.526331757,0.610308308,1
"1880",0.630700441,0.611878994,0.285881516,0.587421667,0.705205184,0.210562802,0.536808923,0.516553024,0.562277565,0
"1973",0.420886656,0.33345274,0.175435285,0.388257567,0.597470446,0.463419658,0.320577424,0.721673206,0.352016108,1
"303",0.404832189,0.661957425,0.273091106,0.659280321,0.467499786,0.651623687,0.46186363,0.435646853,0.412783845,1
"790",0.38294369,0.449354871,0.400431563,0.300030583,0.675551927,0.540649121,0.495121542,0.262705559,0.068543948,1
"13",0.508558885,0.396358956,0.302265695,0.254719068,0.435598587,0.290685838,0.526035859,0.638986698,0.377340938,0
"2584",0.50262515,0.671648619,0.16932771,0.564083134,0.582477597,0.630798437,0.452626111,0.685345805,0.633203426,0
"1623",0.515241099,0.603336971,0.444236111,0.513761368,0.564488951,0.482685239,0.604166131,0.534507676,0.37879351,1
"1018",0.610791268,0.612944634,0.469382799,0.515442845,0.472185335,0.576035918,0.536489327,0.641895498,0.490901813,0
"2533",0.63243711,0.636700367,0.310934582,0.418322028,0.757685578,0.499432124,0.316246333,0.592567106,0.38028936,0
"2040",0.373349659,0.28903833,0.124558439,0.501755656,0.586488269,0.51384812,0.403257077,0.638331464,0.697306824,1
"2654",0.363017245,0.523537306,0.285984696,0.68569252,0.51355619,0.405125978,0.387245551,0.71518031,0.681863994,0
"756",0.706352957,0.628262057,0.321337222,0.597609109,0.559827858,0.488457358,0.487707745,0.477558435,0.434895729,1
"2781",0.500037373,0.623923218,0.421815269,0.464100728,0.756301574,0.527815769,0.664315521,0.374189807,0.545223783,1
"2840",0.517391582,0.542454546,0.483547665,0.481033333,0.579703927,0.246357085,0.458044244,0.404966663,0.626503784,1
"609",0.57196723,0.378336411,0.140276957,0.853190399,0.579703927,0.465150797,0.391290849,0.534507676,0.718505022,0
"1372",0.638222566,0.62011975,0.385072375,0.474587207,0.556328535,0.404857044,0.431056687,0.509819063,0.703024732,0
"2222",0.368052843,0.500233004,0.416193345,0.584538493,0.538166146,0.469408196,0.616918541,0.394314844,0.452377608,0
"2916",0.417841306,0.661987605,0.445181938,0.487119968,0.420511743,0.725562699,0.486917943,0.542798947,0.414788408,0
"1842",0.568952665,0.377631157,0.409706168,0.528692249,0.634365749,0.605401977,0.520790229,0.418056576,0.366984706,0
"2758",0.460821682,0.479146749,0.1259304,0.457524578,0.705250655,0.358581496,0.50706948,0.602412097,0.918449324,1
"1582",0.427955077,0.505240019,0.465995004,0.436030759,0.593776716,0.434899978,0.592511685,0.550333418,0.584112526,1
"2872",0.498410293,0.433141238,0.300486422,0.489840019,0.63727384,0.266647634,0.395960154,0.387188171,0.393386783,0
"3171",0.498950267,0.624444815,0.265161764,0.476987307,0.596692351,0.544573646,0.521243254,0.566781998,0.308526944,1
"410",0.502792452,0.479568593,0.468037615,0.359573792,0.741098187,0.720304423,0.378513683,0.467504231,0.551338883,1
"272",0.51970777,0.463518624,0.366527614,0.589812487,0.466748726,0.335505752,0.582823086,0.454814028,0.682983134,1
"379",0.436081438,0.731647603,0.73766656,0.549304133,0.595889341,0.233416571,0.34681141,0.713273169,0.312552438,1
"3210",0.346985902,0.634650226,0.251982845,0.590903335,0.543687129,0.413249359,0.510749554,0.677343981,0.475812223,1
"1835",0.489639061,0.371506924,0.260763833,0.421354493,0.700844273,0.295284317,0.36470861,0.606518934,0.659670884,0
"2659",0.488289996,0.573958325,0.295542475,0.497914222,0.479609351,0.547338713,0.444786333,0.567703149,0.662225042,0
"654",0.426469922,0.563358822,0.322321039,0.588652663,0.517535018,0.403167953,0.629583968,0.587596647,0.673715479,0
"732",0.732344016,0.619704961,0.292874681,0.65012461,0.626449921,0.270547669,0.66063597,0.666225372,0.587981891,1
"398",0.360023692,0.67032224,0.415930158,0.436579853,0.566227924,0.607787694,0.434460137,0.305112186,0.407132845,1
"547",0.243597119,0.580232553,0.800472613,0.416080898,0.491363508,0.297340216,0.528251737,0.696899173,0.429526521,0
"2074",0.474472422,0.649622883,0.220163214,0.681703871,0.364909942,0.163655692,0.405334475,0.534507676,0.445778181,0
"932",0.496779087,0.407463399,0.354222135,0.324219186,0.591616616,0.5265539,0.32427171,0.63300605,0.325149362,0
"2144",0.549465967,0.628916152,0.432893239,0.621073234,0.485636263,0.669821249,0.446811308,0.618827698,0.580909806,0
"801",0.521183777,0.544865105,0.364726794,0.699506818,0.552364001,0.300037584,0.147113756,0.663612247,0.61054427,1
"1443",0.437370995,0.485615898,0.243229288,0.428339874,0.468256688,0.367444802,0.359838881,0.496573827,0.757767244,0
"2800",0.59029218,0.613437775,0.381504204,0.428859906,0.580916867,0.471049334,0.247805376,0.31693611,0.370677012,1
"452",0.574563521,0.443452204,0.140794287,0.585977392,0.567961402,0.43603953,0.385574405,0.613297262,0.323302963,0
"1258",0.393175166,0.424636856,0.190937577,0.504810776,0.491975623,0.622628898,0.467198048,0.561420569,0.60642105,0
"1429",0.590593399,0.439823754,0.211156165,0.472111635,0.480944193,0.197276492,0.389518175,0.636599059,0.558783929,0
"719",0.529821617,0.548705269,0.395171578,0.347450598,0.455447164,0.323308741,0.621271282,0.707908543,0.367033592,1
"584",0.399766416,0.659660411,0.727863212,0.481327053,0.553926351,0.424533524,0.389342022,0.321868035,0.449264169,0
"2122",0.496194111,0.604798265,0.535669543,0.401742339,0.580743678,0.240268868,0.406511732,0.121261028,0.658912087,0
"2416",0.535499352,0.723385447,0.366312388,0.241791008,0.477607426,0.307793961,0.534148885,0.640647811,0.451489129,1
"2733",0.50262515,0.411632601,0.22366016,0.629959293,0.7151891,0.284459128,0.498417283,0.607138093,0.508896259,1
"2146",0.513411846,0.495932432,0.505773974,0.471686095,0.636069675,0.508500236,0.483061049,0.496713405,0.441316086,0
"1430",0.50262515,0.551842364,0.410206817,0.43873129,0.568510893,0.185556813,0.443913467,0.268075784,0.507292369,0
"1925",0.53659723,0.642164641,0.288551881,0.648378146,0.579703927,0.508619151,0.446298411,0.59908959,0.390584713,1
"2863",0.478710065,0.440032407,0.276752146,0.472717496,0.572889699,0.39073797,0.330568591,0.416792744,0.516061558,1
"3226",0.604910076,0.308403884,0.340153906,0.598777129,0.613585037,0.313174881,0.327316492,0.517360858,0.26980443,1
"211",0.419266911,0.581422222,0.359951145,0.488905232,0.635069679,0.49685813,0.4842184,0.625373084,0.612462667,0
"1493",0.631270494,0.538264486,0.185354782,0.588497968,0.57881049,0.583084854,0.386651935,0.703307409,0.120453813,1
"2352",0.446629301,0.508311736,0.449371463,0.480464305,0.573669407,0.21336142,0.462121417,0.464172459,0.278275173,1
"2636",0.662262039,0.757517057,0.436593688,0.423857553,0.413731361,0.500593033,0.389911339,0.723393664,0.433768885,0
"1335",0.410180933,0.491523265,0.34434801,0.506803347,0.504339822,0.443730067,0.34268476,0.550651385,0.533598555,0
"1095",0.552946076,0.619550754,0.369481878,0.653188167,0.667534923,0.593734795,0.502323042,0.592113304,0.433190275,1
"3139",0.61793024,0.512454611,0.211586129,0.507449966,0.585871679,0.381575467,0.325263018,0.350597211,0.414875964,1
"3191",0.663830115,0.5282334,0.81839857,0.465744356,0.579703927,0.321679805,0.460763121,0.794141399,0.418204238,1
"1133",0.504155901,0.509681787,0.431613916,0.642222784,0.785168648,0.491084129,0.621777278,0.328992962,0.409119828,1
"1592",0.565577649,0.463942514,0.480160359,0.554221489,0.579703927,0.246651189,0.349013221,0.562855917,0.603146721,1
"2014",0.50262515,0.52707469,0.525859957,0.657426968,0.406456257,0.700343146,0.436131651,0.516769533,0.473169681,1
"2246",0.369016141,0.320213013,0.192739928,0.64853995,0.579703927,0.316045645,0.344274095,0.611129657,0.597148685,0
"268",0.401881395,0.665329363,0.231855934,0.380302832,0.579703927,0.288654181,0.351291281,0.344446639,0.093272599,1
"1191",0.417627621,0.597514776,0.313544563,0.633270732,0.579703927,0.37154109,0.588579822,0.394690673,0.36322762,1
"179",0.490521523,0.459762983,0.390620167,0.405318375,0.47909345,0.529220063,0.355658506,0.523814425,0.44877955,0
"2113",0.265369383,0.55007542,0.255800573,0.642598691,0.460483116,0.332885251,0.374466561,0.534507676,0.17079564,0
"2917",0.420776454,0.495566654,0.568071336,0.551809534,0.610150303,0.174974462,0.480029635,0.501887725,0.552236067,0
"1519",0.496304675,0.644921724,0.107602143,0.764382323,0.852328132,0.358652006,0.522804319,0.476513546,0.500210212,1
"980",0.583076885,0.492324234,0.328615418,0.444349074,0.579734916,0.513785366,0.614869651,0.396446937,0.347370764,0
"2024",0.483578225,0.559388209,0.419771168,0.705716844,0.564210693,0.590874136,0.594647521,0.724690896,0.709673164,1
"2738",0.471609984,0.461387988,0.349496799,0.487618566,0.511124314,0.832524765,0.263005556,0.552392848,0.405085287,1
"1567",0.550073771,0.268934678,0.273502035,0.505707682,0.639859787,0.326550539,0.413688248,0.555907005,0.367835623,1
"1875",0.443094465,0.607265032,0.477874267,0.601398688,0.683823095,0.241813034,0.308347252,0.523848692,0.385312923,0
"1244",0.320243054,0.453229973,0.210180073,0.385497523,0.460752755,0.405801689,0.370564162,0.60656603,0.142529878,0
"2443",0.469905755,0.56576475,0.362095533,0.461599169,0.768731993,0.640399939,0.379230647,0.572767676,0.537349627,1
"3182",0.47436958,0.524080854,0.162541105,0.494957388,0.71403895,0.419567855,0.384798945,0.522804492,0.322310668,1
"590",0.50262515,0.484094699,0.285433187,0.459593908,0.628340907,0.465942534,0.316514355,0.254229718,0.481967385,0
"1960",0.482057968,0.431492082,0.363741802,0.668760991,0.535806612,0.605002225,0.406868578,0.444567367,0.352148377,1
"332",0.50262515,0.420006624,0.299630033,0.607228639,0.47493099,0.493579761,0.563224061,0.491731693,0.507798323,1
"1987",0.473589408,0.411649174,0.365099407,0.387741214,0.595490285,0.411665065,0.520808484,0.426230571,0.705464642,1
"2985",0.625611433,0.461735147,0.414470166,0.60416866,0.579703927,0.333004222,0.48826434,0.376819829,0.566151568,0
"535",0.357611641,0.410111458,0.441627548,0.876022737,0.457277741,0.212941682,0.550551386,0.567580164,0.418832598,0
"1485",0.431762268,0.374472314,0.217919453,0.477826887,0.774754692,0.368487751,0.675378997,0.347441163,0.655111317,1
"2613",0.275329834,0.304558178,0.317189981,0.579373963,0.501044206,0.480937756,0.56186673,0.655417914,0.537045764,0
"2993",0.50262515,0.539194302,0.299987937,0.539603629,0.547719458,0.649452692,0.51589219,0.651805311,0.626370147,0
"3215",0.392876898,0.784394033,0.321646484,0.344681971,0.675914863,0.444833432,0.404643084,0.411334344,0.699099246,1
"1164",0.409201699,0.543214309,0.20706655,0.417416221,0.43158761,0.460928208,0.458869776,0.546695733,0.560063065,1
"1753",0.536255378,0.45366576,0.295663455,0.51316917,0.631816119,0.342027361,0.324837354,0.552596876,0.425978644,0
"1988",0.483973652,0.387898607,0.24963695,0.448699244,0.607992985,0.728318725,0.571591695,0.449335757,0.296378201,1
"3069",0.401466674,0.651291428,0.452025093,0.482933138,0.511967055,0.40670488,0.564479361,0.630374741,0.376153497,0
"2876",0.448354036,0.474558241,0.414895618,0.500720351,0.579703927,0.461131924,0.243983642,0.568119391,0.333576573,0
"1902",0.565476407,0.558680731,0.642139482,0.561521798,0.418165074,0.43910527,0.598541067,0.563852612,0.534163872,1
"393",0.476000218,0.551908356,0.255835843,0.384014796,0.618084139,0.290053354,0.528330228,0.490163834,0.147046301,1
"2018",0.579425226,0.616029745,0.621668956,0.540283519,0.519586087,0.174143403,0.41486286,0.631533594,0.563575431,1
"901",0.50262515,0.522018263,0.224877228,0.480524486,0.615175088,0.424046298,0.370239399,0.527767573,0.51377131,0
"3156",0.630867304,0.469279706,0.194562648,0.557599703,0.546138901,0.374049606,0.393929177,0.528380112,0.465969349,1
"673",0.581530707,0.596180764,0.249127411,0.712204617,0.579703927,0.31764061,0.505877,0.436085194,0.548482114,1
"1774",0.608466557,0.293194818,0.520428449,0.446711565,0.935830671,0.651656039,0.527823591,0.703654178,0.509958143,0
"383",0.412337007,0.601872904,0.423667314,0.648040623,0.409849116,0.496758114,0.222460068,0.480491428,0.953724611,1
"37",0.260116413,0.495033306,0.401126789,0.405973709,0.446153082,0.481545987,0.261841638,0.591071512,0.380857068,0
"1158",0.50262515,0.571030369,0.398467841,0.58100672,0.579703927,0.453701229,0.397205416,0.954221696,0.5423089,1
"356",0.45899099,0.513429049,0.191186508,0.565097658,0.671684867,0.562214478,0.446991848,0.779478775,0.431449518,1
"1192",0.450000126,0.45310811,0.662677461,0.304565864,0.493172575,0.531929678,0.633637199,0.519791549,0.427195534,1
"2639",0.572769425,0.655367086,0.444689537,0.480576146,0.579703927,0.547576868,0.249680732,0.449861691,0.549495008,0
"3117",0.373571656,0.468936434,0.453991957,0.567200046,0.809344319,0.452684457,0.468337706,0.584927798,0.301685027,0
"2780",0.675294246,0.64341777,0.345761234,0.395748858,0.280275702,0.437396816,0.52001279,0.41615295,0.493217245,1
"1269",0.514128285,0.439653582,0.204286499,0.512375275,0.579703927,0.672835489,0.392244098,0.527402747,0.452640062,0
"255",0.512438226,0.565765182,0.329689625,0.573761745,0.449067951,0.234439219,0.472548277,0.597650663,0.470768701,1
"153",0.469997809,0.543341776,0.28463648,0.325189313,0.458170042,0.127495657,0.293013612,0.592329481,0.591025122,0
"365",0.356680767,0.707994803,0.222962929,0.478727525,0.579703927,0.434275098,0.577573278,0.490887608,0.322142057,1
"1923",0.579739305,0.643223268,0.265878536,0.38659029,0.579703927,0.411137947,0.377911933,0.739223413,0.203444174,1
"1905",0.497427097,0.482311804,0.206173144,0.47531104,0.579703927,0.309574151,0.541364943,0.531912751,0.574753351,1
"252",0.644631788,0.292589887,0.320800128,0.599954806,0.486180339,0.471549439,0.481642258,0.592559148,0.479344017,1
"2967",0.43144869,0.334934899,0.330868028,0.505595131,0.649356191,0.53648058,0.524224202,0.426254983,0.815197641,0
"1778",0.567626279,0.833121548,0.39278675,0.564319045,0.410146996,0.21920382,0.367671829,0.562068324,0.300337138,0
"684",0.328257697,0.571027305,0.222802999,0.471181568,0.579703927,0.787499069,0.353291585,0.565551448,0.478147061,1
"1000",0.50262515,0.685275505,0.403122484,0.709092603,0.487708728,0.520359651,0.433790163,0.372060089,0.724944843,0
"1232",0.192202231,0.378505382,0.490649194,0.446267863,0.496270461,0.342242694,0.456745181,0.363980724,0.605035693,0
"658",0.579746184,0.584917782,0.388546668,0.560616065,0.617627448,0.44557637,0.283995907,0.540662626,0.280714206,0
"2402",0.291685349,0.560432089,0.332232271,0.122760974,0.603916612,0.444214106,0.384163831,0.556146895,0.28830987,1
"2175",0.684370609,0.63790105,0.459260522,0.415924128,0.579703927,0.379456499,0.350604144,0.35563369,0.468742209,0
"1179",0.513352223,0.47173851,0.561351396,0.362616973,0.4739194,0.518504225,0.558526447,0.503146879,0.534249451,1
"2413",0.53187327,0.704198388,0.213303278,0.327278203,0.579703927,0.608498603,0.576163628,0.501242747,0.687596627,1
"851",0.50262515,0.587593537,0.336698452,0.488404786,0.525166453,0.675202258,0.603634043,0.319661794,0.527179614,0
"1463",0.492736789,0.657874743,0.748999388,0.721097977,0.706795022,0.368794793,0.447241159,0.537437236,0.448536044,0
"2769",0.649829816,0.78490533,0.62542206,0.570047917,0.414620236,0.447277803,0.616317322,0.59851832,0.760760682,1
"770",0.409235922,0.41867586,0.562384554,0.415096388,0.813244751,0.203105378,0.451756407,0.616626996,0.39825956,1
"935",0.335742337,0.536543706,0.57293939,0.592335277,0.585969945,0.625995181,0.293210149,0.51908399,0.384182964,0
"706",0.337571266,0.466315623,0.557330095,0.436117092,0.556402485,0.455464525,0.399850056,0.534507676,0.414937898,1
"1438",0.50262515,0.610529942,0.598546009,0.49448584,0.469024636,0.539297606,0.344074697,0.534507676,0.624751961,0
